97.000000	19.000000
98.000000	17.000000
102.000000	17.000000
106.000000	20.000000
118.000000	24.000000
142.000000	42.000000
147.000000	52.000000
145.000000	58.000000
138.000000	62.000000
120.000000	61.000000
106.000000	59.000000
108.000000	59.000000
111.000000	60.000000
125.000000	66.000000
138.000000	76.000000
146.000000	94.000000
141.000000	102.000000
124.000000	105.000000
114.000000	103.000000
106.000000	101.000000
103.000000	101.000000
103.000000	101.000000
103.000000	101.000000
103.000000	101.000000
103.000000	101.000000
