99.000000	21.000000
98.000000	20.000000
98.000000	19.000000
99.000000	19.000000
100.000000	19.000000
103.000000	19.000000
109.000000	19.000000
122.000000	26.000000
131.000000	32.000000
138.000000	38.000000
143.000000	44.000000
145.000000	52.000000
140.000000	68.000000
135.000000	74.000000
129.000000	82.000000
123.000000	88.000000
115.000000	92.000000
94.000000	95.000000
85.000000	91.000000
79.000000	87.000000
74.000000	81.000000
72.000000	73.000000
72.000000	59.000000
73.000000	51.000000
77.000000	43.000000
80.000000	37.000000
86.000000	31.000000
98.000000	25.000000
104.000000	25.000000
106.000000	23.000000
106.000000	24.000000
102.000000	25.000000
84.000000	23.000000
76.000000	23.000000
72.000000	21.000000
