-1.000000	139.000000
142.000000	61.000000
143.000000	72.000000
142.000000	84.000000
141.000000	90.000000
141.000000	90.000000
133.000000	104.000000
125.000000	110.000000
119.000000	113.000000
110.000000	114.000000
104.000000	114.000000
93.000000	110.000000
85.000000	105.000000
76.000000	96.000000
72.000000	88.000000
72.000000	88.000000
68.000000	68.000000
70.000000	57.000000
70.000000	57.000000
78.000000	45.000000
87.000000	38.000000
98.000000	35.000000
103.000000	35.000000
104.000000	34.000000
104.000000	34.000000
