98.000000	19.000000
98.000000	19.000000
98.000000	19.000000
99.000000	19.000000
100.000000	19.000000
102.000000	20.000000
110.000000	24.000000
120.000000	30.000000
135.000000	46.000000
139.000000	54.000000
140.000000	62.000000
140.000000	70.000000
138.000000	78.000000
128.000000	92.000000
120.000000	96.000000
108.000000	99.000000
100.000000	101.000000
92.000000	99.000000
79.000000	91.000000
75.000000	85.000000
72.000000	77.000000
71.000000	69.000000
71.000000	61.000000
75.000000	43.000000
79.000000	37.000000
85.000000	33.000000
91.000000	29.000000
98.000000	25.000000
106.000000	23.000000
106.000000	23.000000
105.000000	24.000000
101.000000	24.000000
89.000000	23.000000
77.000000	23.000000
76.000000	23.000000
76.000000	23.000000
76.000000	23.000000
