-1.000000	139.000000
133.000000	48.000000
138.000000	54.000000
142.000000	63.000000
145.000000	69.000000
146.000000	78.000000
145.000000	84.000000
142.000000	93.000000
139.000000	99.000000
134.000000	106.000000
121.000000	116.000000
121.000000	116.000000
116.000000	117.000000
108.000000	117.000000
102.000000	116.000000
92.000000	112.000000
84.000000	117.000000
75.000000	107.000000
71.000000	97.000000
66.000000	80.000000
66.000000	68.000000
66.000000	68.000000
68.000000	64.000000
72.000000	55.000000
77.000000	49.000000
86.000000	44.000000
91.000000	42.000000
99.000000	41.000000
103.000000	40.000000
