98.000000	19.000000
99.000000	19.000000
99.000000	19.000000
98.000000	19.000000
98.000000	19.000000
99.000000	19.000000
101.000000	19.000000
104.000000	20.000000
112.000000	24.000000
123.000000	30.000000
140.000000	46.000000
144.000000	56.000000
144.000000	66.000000
142.000000	74.000000
137.000000	82.000000
122.000000	94.000000
112.000000	98.000000
97.000000	99.000000
88.000000	95.000000
80.000000	91.000000
70.000000	79.000000
69.000000	71.000000
70.000000	63.000000
72.000000	53.000000
75.000000	47.000000
86.000000	35.000000
92.000000	29.000000
96.000000	27.000000
100.000000	23.000000
102.000000	23.000000
101.000000	21.000000
96.000000	21.000000
88.000000	21.000000
79.000000	21.000000
71.000000	21.000000
63.000000	19.000000
