-1.000000	139.000000
118.000000	48.000000
126.000000	51.000000
138.000000	59.000000
143.000000	65.000000
146.000000	63.000000
147.000000	68.000000
146.000000	78.000000
145.000000	84.000000
140.000000	92.000000
137.000000	98.000000
131.000000	105.000000
127.000000	109.000000
119.000000	113.000000
114.000000	115.000000
107.000000	116.000000
102.000000	115.000000
94.000000	112.000000
88.000000	108.000000
77.000000	99.000000
75.000000	101.000000
70.000000	87.000000
68.000000	81.000000
66.000000	77.000000
68.000000	69.000000
72.000000	60.000000
75.000000	55.000000
83.000000	48.000000
88.000000	46.000000
96.000000	44.000000
102.000000	43.000000
