-1.000000	139.000000
109.000000	40.000000
113.000000	43.000000
120.000000	47.000000
133.000000	54.000000
136.000000	60.000000
144.000000	58.000000
146.000000	64.000000
148.000000	73.000000
148.000000	79.000000
145.000000	90.000000
142.000000	97.000000
137.000000	106.000000
132.000000	111.000000
124.000000	116.000000
118.000000	118.000000
110.000000	118.000000
104.000000	117.000000
94.000000	114.000000
94.000000	114.000000
77.000000	100.000000
72.000000	94.000000
67.000000	85.000000
65.000000	79.000000
63.000000	71.000000
63.000000	64.000000
66.000000	58.000000
69.000000	52.000000
76.000000	47.000000
83.000000	43.000000
94.000000	40.000000
101.000000	40.000000
