96.000000	15.000000
96.000000	15.000000
96.000000	15.000000
97.000000	15.000000
107.000000	18.000000
118.000000	22.000000
129.000000	28.000000
139.000000	36.000000
144.000000	42.000000
143.000000	52.000000
138.000000	56.000000
126.000000	57.000000
118.000000	57.000000
110.000000	55.000000
107.000000	53.000000
108.000000	54.000000
113.000000	56.000000
122.000000	60.000000
132.000000	66.000000
146.000000	82.000000
148.000000	92.000000
146.000000	98.000000
141.000000	104.000000
127.000000	105.000000
111.000000	105.000000
107.000000	105.000000
105.000000	105.000000
104.000000	105.000000
104.000000	105.000000
104.000000	105.000000
