-1.000000	139.000000
128.000000	49.000000
126.000000	58.000000
126.000000	66.000000
126.000000	79.000000
126.000000	87.000000
126.000000	99.000000
127.000000	105.000000
127.000000	112.000000
127.000000	115.000000
127.000000	118.000000
127.000000	118.000000
127.000000	118.000000
127.000000	118.000000
125.000000	118.000000
124.000000	118.000000
122.000000	118.000000
119.000000	118.000000
113.000000	119.000000
107.000000	119.000000
98.000000	119.000000
91.000000	119.000000
81.000000	120.000000
78.000000	120.000000
77.000000	120.000000
77.000000	120.000000
78.000000	119.000000
