-1.000000	139.000000
129.000000	48.000000
141.000000	62.000000
144.000000	69.000000
145.000000	80.000000
145.000000	87.000000
145.000000	87.000000
137.000000	106.000000
128.000000	113.000000
121.000000	115.000000
112.000000	115.000000
103.000000	114.000000
92.000000	108.000000
84.000000	103.000000
72.000000	94.000000
66.000000	87.000000
66.000000	87.000000
64.000000	69.000000
64.000000	69.000000
73.000000	52.000000
79.000000	38.000000
85.000000	33.000000
93.000000	30.000000
98.000000	30.000000
105.000000	31.000000
106.000000	30.000000
106.000000	30.000000
