95.000000	19.000000
95.000000	19.000000
97.000000	19.000000
98.000000	17.000000
100.000000	18.000000
117.000000	26.000000
128.000000	34.000000
137.000000	44.000000
142.000000	54.000000
143.000000	64.000000
138.000000	82.000000
130.000000	90.000000
121.000000	96.000000
106.000000	99.000000
97.000000	99.000000
81.000000	91.000000
76.000000	83.000000
74.000000	75.000000
74.000000	67.000000
75.000000	57.000000
82.000000	39.000000
86.000000	33.000000
92.000000	27.000000
98.000000	23.000000
102.000000	21.000000
104.000000	21.000000
104.000000	21.000000
102.000000	21.000000
97.000000	21.000000
90.000000	21.000000
75.000000	19.000000
70.000000	19.000000
67.000000	19.000000
67.000000	19.000000
