95.000000	17.000000
95.000000	17.000000
95.000000	17.000000
95.000000	17.000000
97.000000	17.000000
104.000000	17.000000
109.000000	20.000000
133.000000	30.000000
142.000000	36.000000
146.000000	44.000000
145.000000	52.000000
140.000000	58.000000
115.000000	63.000000
106.000000	63.000000
100.000000	61.000000
99.000000	61.000000
101.000000	59.000000
115.000000	62.000000
128.000000	68.000000
140.000000	76.000000
148.000000	84.000000
149.000000	92.000000
138.000000	104.000000
120.000000	103.000000
110.000000	101.000000
104.000000	99.000000
102.000000	99.000000
103.000000	99.000000
