97.000000	17.000000
97.000000	17.000000
98.000000	17.000000
101.000000	15.000000
108.000000	17.000000
113.000000	20.000000
122.000000	24.000000
131.000000	32.000000
141.000000	46.000000
141.000000	54.000000
140.000000	64.000000
137.000000	72.000000
131.000000	80.000000
115.000000	94.000000
101.000000	97.000000
93.000000	99.000000
85.000000	97.000000
79.000000	93.000000
73.000000	79.000000
73.000000	73.000000
73.000000	63.000000
77.000000	55.000000
82.000000	47.000000
94.000000	37.000000
101.000000	33.000000
108.000000	29.000000
112.000000	27.000000
113.000000	25.000000
109.000000	25.000000
101.000000	23.000000
93.000000	23.000000
84.000000	21.000000
76.000000	21.000000
67.000000	19.000000
