96.000000	19.000000
96.000000	19.000000
96.000000	19.000000
96.000000	17.000000
97.000000	17.000000
98.000000	15.000000
101.000000	16.000000
110.000000	18.000000
133.000000	28.000000
143.000000	36.000000
147.000000	42.000000
146.000000	48.000000
142.000000	52.000000
121.000000	57.000000
116.000000	57.000000
104.000000	57.000000
100.000000	57.000000
100.000000	57.000000
111.000000	57.000000
116.000000	60.000000
129.000000	66.000000
140.000000	74.000000
147.000000	82.000000
144.000000	98.000000
137.000000	102.000000
127.000000	104.000000
112.000000	103.000000
105.000000	103.000000
101.000000	103.000000
101.000000	103.000000
