99.000000	16.000000
99.000000	16.000000
99.000000	16.000000
99.000000	15.000000
99.000000	15.000000
100.000000	15.000000
111.000000	18.000000
123.000000	24.000000
135.000000	32.000000
144.000000	42.000000
147.000000	48.000000
137.000000	56.000000
121.000000	57.000000
109.000000	55.000000
102.000000	55.000000
99.000000	53.000000
105.000000	53.000000
111.000000	56.000000
123.000000	60.000000
134.000000	66.000000
145.000000	76.000000
152.000000	96.000000
148.000000	102.000000
138.000000	106.000000
119.000000	105.000000
108.000000	103.000000
97.000000	103.000000
97.000000	103.000000
97.000000	101.000000
