95.000000	19.000000
94.000000	19.000000
93.000000	19.000000
96.000000	19.000000
100.000000	19.000000
103.000000	22.000000
111.000000	26.000000
121.000000	32.000000
136.000000	48.000000
140.000000	58.000000
141.000000	66.000000
140.000000	74.000000
137.000000	82.000000
125.000000	96.000000
117.000000	100.000000
103.000000	101.000000
93.000000	97.000000
85.000000	91.000000
74.000000	75.000000
73.000000	67.000000
73.000000	57.000000
75.000000	47.000000
78.000000	39.000000
89.000000	27.000000
95.000000	23.000000
102.000000	21.000000
106.000000	21.000000
109.000000	21.000000
108.000000	21.000000
104.000000	21.000000
97.000000	21.000000
88.000000	21.000000
79.000000	21.000000
66.000000	19.000000
66.000000	19.000000
