-1.000000	139.000000
128.000000	51.000000
126.000000	49.000000
127.000000	59.000000
128.000000	65.000000
128.000000	75.000000
128.000000	81.000000
127.000000	92.000000
126.000000	99.000000
126.000000	108.000000
126.000000	113.000000
126.000000	117.000000
126.000000	118.000000
127.000000	119.000000
127.000000	120.000000
126.000000	120.000000
126.000000	120.000000
124.000000	119.000000
118.000000	119.000000
107.000000	120.000000
100.000000	120.000000
89.000000	120.000000
84.000000	120.000000
78.000000	120.000000
77.000000	120.000000
78.000000	120.000000
77.000000	120.000000
