-1.000000	139.000000
129.000000	49.000000
131.000000	61.000000
131.000000	69.000000
131.000000	69.000000
133.000000	88.000000
134.000000	98.000000
133.000000	106.000000
130.000000	107.000000
130.000000	114.000000
130.000000	120.000000
131.000000	119.000000
133.000000	121.000000
133.000000	112.000000
133.000000	112.000000
131.000000	90.000000
123.000000	80.000000
117.000000	76.000000
108.000000	73.000000
102.000000	74.000000
94.000000	78.000000
90.000000	82.000000
86.000000	89.000000
87.000000	91.000000
87.000000	91.000000
86.000000	113.000000
89.000000	123.000000
86.000000	118.000000
86.000000	120.000000
