96.000000	19.000000
96.000000	19.000000
96.000000	17.000000
97.000000	17.000000
100.000000	17.000000
112.000000	22.000000
122.000000	28.000000
131.000000	36.000000
138.000000	44.000000
142.000000	52.000000
141.000000	70.000000
138.000000	78.000000
132.000000	86.000000
125.000000	92.000000
112.000000	97.000000
95.000000	97.000000
87.000000	95.000000
80.000000	89.000000
76.000000	83.000000
73.000000	75.000000
72.000000	57.000000
74.000000	49.000000
77.000000	41.000000
81.000000	35.000000
87.000000	29.000000
98.000000	23.000000
104.000000	21.000000
107.000000	21.000000
107.000000	21.000000
106.000000	22.000000
89.000000	23.000000
80.000000	21.000000
75.000000	21.000000
