-1.000000	139.000000
146.000000	57.000000
148.000000	64.000000
149.000000	73.000000
147.000000	84.000000
145.000000	91.000000
139.000000	102.000000
133.000000	109.000000
123.000000	115.000000
118.000000	117.000000
108.000000	116.000000
100.000000	114.000000
87.000000	108.000000
80.000000	101.000000
71.000000	90.000000
66.000000	83.000000
62.000000	73.000000
61.000000	67.000000
63.000000	57.000000
68.000000	48.000000
74.000000	42.000000
82.000000	38.000000
92.000000	33.000000
98.000000	31.000000
101.000000	31.000000
