-1.000000	139.000000
126.000000	48.000000
127.000000	55.000000
127.000000	67.000000
127.000000	75.000000
127.000000	87.000000
127.000000	95.000000
127.000000	106.000000
127.000000	111.000000
127.000000	117.000000
127.000000	118.000000
128.000000	118.000000
127.000000	118.000000
122.000000	118.000000
116.000000	118.000000
106.000000	118.000000
100.000000	118.000000
92.000000	118.000000
87.000000	118.000000
79.000000	119.000000
76.000000	119.000000
75.000000	119.000000
74.000000	120.000000
75.000000	120.000000
