-1.000000	139.000000
140.000000	63.000000
145.000000	70.000000
147.000000	77.000000
151.000000	82.000000
149.000000	83.000000
145.000000	94.000000
143.000000	99.000000
136.000000	107.000000
130.000000	111.000000
122.000000	116.000000
115.000000	117.000000
104.000000	115.000000
96.000000	113.000000
83.000000	114.000000
75.000000	108.000000
66.000000	100.000000
62.000000	96.000000
60.000000	99.000000
66.000000	83.000000
68.000000	80.000000
73.000000	74.000000
81.000000	57.000000
86.000000	55.000000
94.000000	51.000000
99.000000	51.000000
103.000000	50.000000
104.000000	49.000000
104.000000	48.000000
104.000000	47.000000
