-1.000000	139.000000
128.000000	57.000000
129.000000	65.000000
131.000000	83.000000
131.000000	83.000000
131.000000	92.000000
128.000000	99.000000
128.000000	106.000000
129.000000	114.000000
129.000000	117.000000
129.000000	117.000000
131.000000	121.000000
131.000000	110.000000
130.000000	96.000000
130.000000	96.000000
130.000000	87.000000
124.000000	82.000000
120.000000	77.000000
112.000000	72.000000
106.000000	71.000000
99.000000	72.000000
95.000000	73.000000
91.000000	73.000000
85.000000	82.000000
85.000000	82.000000
82.000000	90.000000
83.000000	93.000000
80.000000	103.000000
80.000000	111.000000
82.000000	119.000000
84.000000	129.000000
86.000000	126.000000
