98.000000	17.000000
100.000000	17.000000
103.000000	17.000000
107.000000	20.000000
114.000000	24.000000
133.000000	40.000000
140.000000	50.000000
144.000000	62.000000
145.000000	72.000000
141.000000	84.000000
126.000000	98.000000
110.000000	101.000000
99.000000	101.000000
89.000000	97.000000
80.000000	89.000000
70.000000	73.000000
70.000000	65.000000
71.000000	57.000000
73.000000	49.000000
78.000000	41.000000
89.000000	31.000000
95.000000	27.000000
100.000000	25.000000
105.000000	23.000000
106.000000	23.000000
102.000000	25.000000
92.000000	23.000000
82.000000	21.000000
75.000000	21.000000
